Year,Country,Product,iso3code,hhi,Stability value,CRI score,Domestic Production Value
2015,POLAND,IRON,POL,0.0921278549043726,0.87,80.0,
2015,POLAND,LEAD,POL,0.0921278549043726,0.87,80.0,69190.0
2015,POLAND,MAGNESITE,POL,0.0921278549043726,0.87,80.0,96000.0
2015,POLAND,NICKEL,POL,0.0921278549043726,0.87,80.0,840.0
2015,POLAND,SILVER,POL,0.0921278549043726,0.87,80.0,1407000.0
2015,POLAND,ZINC,POL,0.0921278549043726,0.87,80.0,52709.0
2015,POLAND,COAL,POL,0.0921278549043726,0.87,80.0,135814000.0
2015,POLAND,NATURAL GAS,POL,0.0921278549043726,0.87,80.0,3126772.5000000005
2015,"KOREA, DEM. REP.",,PRK,,-1.15,,
2015,PORTUGAL,ANTIMONY,PRT,0.0825966120237215,0.92,48.33,
2015,PORTUGAL,ASBESTOS,PRT,0.0825966120237215,0.92,48.33,
2015,PORTUGAL,BARYTES,PRT,0.0825966120237215,0.92,48.33,
2015,PORTUGAL,COPPER,PRT,0.0825966120237215,0.92,48.33,83081.0
2015,PORTUGAL,GOLD,PRT,0.0825966120237215,0.92,48.33,
2015,PORTUGAL,IRON,PRT,0.0825966120237215,0.92,48.33,
2015,PORTUGAL,LEAD,PRT,0.0825966120237215,0.92,48.33,3077.0
2015,PORTUGAL,LITHIUM,PRT,0.0825966120237215,0.92,48.33,17120.0
2015,PORTUGAL,MANGANESE,PRT,0.0825966120237215,0.92,48.33,
2015,PORTUGAL,SILVER,PRT,0.0825966120237215,0.92,48.33,41337.0
2015,PORTUGAL,TIN,PRT,0.0825966120237215,0.92,48.33,42.0
2015,PORTUGAL,TITANIUM,PRT,0.0825966120237215,0.92,48.33,
2015,PORTUGAL,TUNGSTEN,PRT,0.0825966120237215,0.92,48.33,474.0
2015,PORTUGAL,URANIUM,PRT,0.0825966120237215,0.92,48.33,
2015,PORTUGAL,ZINC,PRT,0.0825966120237215,0.92,48.33,61921.0
2015,PARAGUAY,,PRY,0.132467627092338,0.04,30.0,
2015,OCC.PAL.TERR,,PSE,0.225472307206916,,,
2015,FRENCH POLYNESIA,,PYF,0.243368688248197,,,
2015,PREFERENTIAL TARIFF FOR GSTP R. OF KOREA 2009,,Q02,,,,
2015,PREFERENTIAL TARIFF FOR SAARC 2009,,Q06,,,,
2015,QATAR,NATURAL GAS,QAT,0.114058961690455,1.0,118.0,128307441.82531434
2015,QATAR,PETROLEUM,QAT,0.114058961690455,1.0,118.0,81242072.77239722
2015,GSP BENEFICIARIES:KAZAKHSTAN 2010,,R30,,,,
2015,LDC BENEFICIARIES:KAZAKHSTAN 2010,,R50,,,,
2015,ROMANIA,ALUMINIUM,ROM,0.0652139713228926,0.19,104.5,
2015,ROMANIA,ANTIMONY,ROM,0.0652139713228926,0.19,104.5,
2015,ROMANIA,BARYTES,ROM,0.0652139713228926,0.19,104.5,
2015,ROMANIA,BISMUTH,ROM,0.0652139713228926,0.19,104.5,
2015,ROMANIA,CADMIUM,ROM,0.0652139713228926,0.19,104.5,
2015,ROMANIA,COPPER,ROM,0.0652139713228926,0.19,104.5,711400.0
2015,ROMANIA,GOLD,ROM,0.0652139713228926,0.19,104.5,251210.0
2015,ROMANIA,GRAPHITE,ROM,0.0652139713228926,0.19,104.5,
2015,ROMANIA,IRON,ROM,0.0652139713228926,0.19,104.5,
2015,ROMANIA,LEAD,ROM,0.0652139713228926,0.19,104.5,0.0
2015,ROMANIA,MANGANESE,ROM,0.0652139713228926,0.19,104.5,40262.0
2015,ROMANIA,SILVER,ROM,0.0652139713228926,0.19,104.5,1580100.0
2015,ROMANIA,URANIUM,ROM,0.0652139713228926,0.19,104.5,77.0
2015,ROMANIA,ZINC,ROM,0.0652139713228926,0.19,104.5,3000.0
2015,ROMANIA,COAL,ROM,0.0652139713228926,0.19,104.5,25497000.000000004
2015,ROMANIA,NATURAL GAS,ROM,0.0652139713228926,0.19,104.5,7458574.249999999
2015,ROMANIA,PETROLEUM,ROM,0.0652139713228926,0.19,104.5,4003000.0
2015,RUSSIAN FEDERATION,ALUMINIUM,RUS,0.0350016075494905,-1.03,,5398000.0
2015,RUSSIAN FEDERATION,ANTIMONY,RUS,0.0350016075494905,-1.03,,7420.0
2015,RUSSIAN FEDERATION,ASBESTOS,RUS,0.0350016075494905,-1.03,,0.0
2015,RUSSIAN FEDERATION,BARYTES,RUS,0.0350016075494905,-1.03,,361000.0
2015,RUSSIAN FEDERATION,BISMUTH,RUS,0.0350016075494905,-1.03,,45.0
2015,RUSSIAN FEDERATION,CADMIUM,RUS,0.0350016075494905,-1.03,,1300.0
2015,RUSSIAN FEDERATION,CHROMIUM,RUS,0.0350016075494905,-1.03,,503000.0
2015,RUSSIAN FEDERATION,COBALT,RUS,0.0350016075494905,-1.03,,2040.0
2015,RUSSIAN FEDERATION,COPPER,RUS,0.0350016075494905,-1.03,,711400.0
2015,RUSSIAN FEDERATION,GOLD,RUS,0.0350016075494905,-1.03,,500.0
2015,RUSSIAN FEDERATION,GRAPHITE,RUS,0.0350016075494905,-1.03,,15900.0
2015,RUSSIAN FEDERATION,IRON,RUS,0.0350016075494905,-1.03,,101000000.0
2015,RUSSIAN FEDERATION,LEAD,RUS,0.0350016075494905,-1.03,,180000.0
2015,RUSSIAN FEDERATION,LITHIUM,RUS,0.0350016075494905,-1.03,,
2015,RUSSIAN FEDERATION,MAGNESITE,RUS,0.0350016075494905,-1.03,,2600000.0
2015,RUSSIAN FEDERATION,MAGNESIUM,RUS,0.0350016075494905,-1.03,,12460.0
2015,RUSSIAN FEDERATION,MANGANESE,RUS,0.0350016075494905,-1.03,,0.0
2015,RUSSIAN FEDERATION,MERCURY,RUS,0.0350016075494905,-1.03,,50.0
2015,RUSSIAN FEDERATION,MOLYBDENUM,RUS,0.0350016075494905,-1.03,,3254.0
2015,RUSSIAN FEDERATION,NICKEL,RUS,0.0350016075494905,-1.03,,261000.0
2015,RUSSIAN FEDERATION,RARE EARTH,RUS,0.0350016075494905,-1.03,,2800.0
2015,RUSSIAN FEDERATION,SILVER,RUS,0.0350016075494905,-1.03,,56824.0
2015,RUSSIAN FEDERATION,TIN,RUS,0.0350016075494905,-1.03,,575.0
2015,RUSSIAN FEDERATION,TITANIUM,RUS,0.0350016075494905,-1.03,,193236.0
2015,RUSSIAN FEDERATION,TUNGSTEN,RUS,0.0350016075494905,-1.03,,2608.0
2015,RUSSIAN FEDERATION,URANIUM,RUS,0.0350016075494905,-1.03,,3055.0
2015,RUSSIAN FEDERATION,ZINC,RUS,0.0350016075494905,-1.03,,206000.0
2015,RUSSIAN FEDERATION,ZIRCONIUM,RUS,0.0350016075494905,-1.03,,7334.0
2015,RUSSIAN FEDERATION,COAL,RUS,0.0350016075494905,-1.03,,372482352.9411765
2015,RUSSIAN FEDERATION,NATURAL GAS,RUS,0.0350016075494905,-1.03,,426640881.89011794
2015,RUSSIAN FEDERATION,PETROLEUM,RUS,0.0350016075494905,-1.03,,544552364.364466
2015,RWANDA,GOLD,RWA,0.0862242218156524,0.01,53.33,336.0
2015,RWANDA,TIN,RWA,0.0862242218156524,0.01,53.33,2884.0
2015,RWANDA,TUNGSTEN,RWA,0.0862242218156524,0.01,53.33,1081.0
2015,SAUDI ARABIA,ALUMINIUM,SAU,0.0675556140139924,-0.63,73.0,3022000.0
2015,SAUDI ARABIA,BARYTES,SAU,0.0675556140139924,-0.63,73.0,43000.0
2015,SAUDI ARABIA,COPPER,SAU,0.0675556140139924,-0.63,73.0,14032.0
2015,SAUDI ARABIA,GOLD,SAU,0.0675556140139924,-0.63,73.0,5089.0
2015,SAUDI ARABIA,LEAD,SAU,0.0675556140139924,-0.63,73.0,
2015,SAUDI ARABIA,MAGNESITE,SAU,0.0675556140139924,-0.63,73.0,294000.0
2015,SAUDI ARABIA,SILVER,SAU,0.0675556140139924,-0.63,73.0,5530.0
2015,SAUDI ARABIA,ZINC,SAU,0.0675556140139924,-0.63,73.0,37551.0
2015,SAUDI ARABIA,NATURAL GAS,SAU,0.0675556140139924,-0.63,73.0,72436075.0
2015,SAUDI ARABIA,PETROLEUM,SAU,0.0675556140139924,-0.63,73.0,568034177.2168791
2015,FM SUDAN,,SDN,,,,
2015,SENEGAL,GOLD,SEN,0.0647489465918148,-0.12,67.5,5670.0
2015,SENEGAL,SILVER,SEN,0.0647489465918148,-0.12,67.5,540.0
2015,SENEGAL,TITANIUM,SEN,0.0647489465918148,-0.12,67.5,427690.0
2015,SENEGAL,ZIRCONIUM,SEN,0.0647489465918148,-0.12,67.5,45248.0
2015,"SERBIA, FR(SERBIA/MONTENEGRO)",,SER,0.0505836040685037,,,
2015,SINGAPORE,,SGP,0.0631353495577574,1.31,118.0,
2015,SOLOMON ISLANDS,,SLB,0.422033883748006,0.66,118.0,
2015,SIERRA LEONE,ALUMINIUM,SLE,0.131637751320078,-0.1,76.5,1435195.0
2015,SIERRA LEONE,GOLD,SLE,0.131637751320078,-0.1,76.5,87.0
2015,SIERRA LEONE,IRON,SLE,0.131637751320078,-0.1,76.5,5247688.0
2015,SIERRA LEONE,TITANIUM,SLE,0.131637751320078,-0.1,76.5,48420.0
2015,SIERRA LEONE,ZIRCONIUM,SLE,0.131637751320078,-0.1,76.5,1389.0
2015,EL SALVADOR,GOLD,SLV,0.272726370499964,-0.02,91.83,
2015,EL SALVADOR,SILVER,SLV,0.272726370499964,-0.02,91.83,
2015,SAN MARINO,,SMR,,0.92,,
2015,SAO TOME AND PRINCIPE,,STP,0.11112289087418,,,
2015,SUDAN,CHROMIUM,SUD,0.199016832757579,-2.16,19.83,15813.0
2015,SUDAN,GOLD,SUD,0.199016832757579,-2.16,19.83,82400.0
2015,SUDAN,IRON,SUD,0.199016832757579,-2.16,19.83,0.0
2015,SUDAN,MANGANESE,SUD,0.199016832757579,-2.16,19.83,31400.0
2015,SUDAN,SILVER,SUD,0.199016832757579,-2.16,19.83,1000.0
2015,SUDAN,PETROLEUM,SUD,0.199016832757579,-2.16,19.83,5372157.489878542
2015,SURINAME,ALUMINIUM,SUR,0.116228488432751,0.26,118.0,1865148.0
2015,SURINAME,GOLD,SUR,0.116228488432751,0.26,118.0,9396.0
2015,SLOVAK REPUBLIC,,SVK,0.0809402868117509,0.87,77.17,
2015,SLOVENIA,LEAD,SVN,0.0770394477603185,0.95,91.83,
2015,SLOVENIA,MERCURY,SVN,0.0770394477603185,0.95,91.83,0.0
2015,SLOVENIA,ZINC,SVN,0.0770394477603185,0.95,91.83,
2015,SWEDEN,BISMUTH,SWE,0.0427962398462251,0.95,100.5,
2015,SWEDEN,COPPER,SWE,0.0427962398462251,0.95,100.5,75125.0
2015,SWEDEN,GOLD,SWE,0.0427962398462251,0.95,100.5,6028.0
2015,SWEDEN,GRAPHITE,SWE,0.0427962398462251,0.95,100.5,113.0
2015,SWEDEN,IRON,SWE,0.0427962398462251,0.95,100.5,29861000.0
2015,SWEDEN,LEAD,SWE,0.0427962398462251,0.95,100.5,79354.0
2015,SWEDEN,SILVER,SWE,0.0427962398462251,0.95,100.5,479686.0
2015,SWEDEN,TUNGSTEN,SWE,0.0427962398462251,0.95,100.5,
2015,SWEDEN,ZINC,SWE,0.0427962398462251,0.95,100.5,246983.0
2015,SWAZILAND,ASBESTOS,SWZ,0.325267247640533,,,
2015,SWAZILAND,BARYTES,SWZ,0.325267247640533,,,
2015,SWAZILAND,IRON,SWZ,0.325267247640533,,,0.0
2015,SEYCHELLES,,SYC,0.100470032778146,0.69,118.0,
2015,SYRIAN ARAB REPUBLIC,,SYR,,-2.97,,
2015,TRANS-PACIFIC STRATEGIC EC. PRTNRSHP. AGRMNT.,,T00,,,,
2015,CHAD,GOLD,TCD,,-0.97,118.0,
2015,CHAD,PETROLEUM,TCD,,-0.97,118.0,5809218.194567082
2015,TOGO,GOLD,TGO,0.072276206586454,-0.23,118.0,15568.0
2015,THAILAND,ANTIMONY,THA,0.0569697773534449,-0.99,43.17,700.0
2015,THAILAND,BARYTES,THA,0.0569697773534449,-0.99,43.17,170621.0
2015,THAILAND,CADMIUM,THA,0.0569697773534449,-0.99,43.17,
2015,THAILAND,GOLD,THA,0.0569697773534449,-0.99,43.17,3305.0
2015,THAILAND,GRAPHITE,THA,0.0569697773534449,-0.99,43.17,
2015,THAILAND,IRON,THA,0.0569697773534449,-0.99,43.17,16483.0
2015,THAILAND,LEAD,THA,0.0569697773534449,-0.99,43.17,
2015,THAILAND,MANGANESE,THA,0.0569697773534449,-0.99,43.17,9000.0
2015,THAILAND,RARE EARTH,THA,0.0569697773534449,-0.99,43.17,760.0
2015,THAILAND,SILVER,THA,0.0569697773534449,-0.99,43.17,26438.0
2015,THAILAND,TIN,THA,0.0569697773534449,-0.99,43.17,72.0
2015,THAILAND,TITANIUM,THA,0.0569697773534449,-0.99,43.17,
2015,THAILAND,TUNGSTEN,THA,0.0569697773534449,-0.99,43.17,38.0
2015,THAILAND,ZINC,THA,0.0569697773534449,-0.99,43.17,27154.0
2015,THAILAND,ZIRCONIUM,THA,0.0569697773534449,-0.99,43.17,
2015,THAILAND,COAL,THA,0.0569697773534449,-0.99,43.17,15150549.0
2015,THAILAND,NATURAL GAS,THA,0.0569697773534449,-0.99,43.17,27358406.403286528
2015,THAILAND,PETROLEUM,THA,0.0569697773534449,-0.99,43.17,17598206.252131194
2015,TAJIKISTAN,ANTIMONY,TJK,,-0.88,104.33,13460.0
2015,TAJIKISTAN,BISMUTH,TJK,,-0.88,104.33,
2015,TAJIKISTAN,GOLD,TJK,,-0.88,104.33,4400.0
2015,TAJIKISTAN,LEAD,TJK,,-0.88,104.33,40100.0
2015,TAJIKISTAN,MERCURY,TJK,,-0.88,104.33,96.0
2015,TAJIKISTAN,SILVER,TJK,,-0.88,104.33,2700.0
2015,TAJIKISTAN,TUNGSTEN,TJK,,-0.88,104.33,
2015,TAJIKISTAN,ZINC,TJK,,-0.88,104.33,57800.0
2015,TURKMENISTAN,NATURAL GAS,TKM,,-0.09,,48085250.73746312
2015,TURKMENISTAN,PETROLEUM,TKM,,-0.09,,13229999.999999998
2015,EAST TIMOR,,TMP,,,,
2015,TONGA,,TON,,0.89,118.0,
2015,TRINIDAD AND TOBAGO,NATURAL GAS,TTO,0.150377618793428,0.29,118.0,26247775.27262822
2015,TRINIDAD AND TOBAGO,PETROLEUM,TTO,0.150377618793428,0.29,118.0,4824142.282860525
2015,TUNISIA,BARYTES,TUN,0.145563449014659,-0.96,118.0,10000.0
2015,TUNISIA,IRON,TUN,0.145563449014659,-0.96,118.0,284600.0
2015,TUNISIA,LEAD,TUN,0.145563449014659,-0.96,118.0,
2015,TUNISIA,MERCURY,TUN,0.145563449014659,-0.96,118.0,0.0
2015,TUNISIA,SILVER,TUN,0.145563449014659,-0.96,118.0,
2015,TUNISIA,ZINC,TUN,0.145563449014659,-0.96,118.0,0.0
2015,TUNISIA,PETROLEUM,TUN,0.145563449014659,-0.96,118.0,2928800.0000000005
2015,TURKEY,ALUMINIUM,TUR,0.0349806843798136,,,518550.0
2015,TURKEY,ANTIMONY,TUR,0.0349806843798136,,,1917.0
2015,TURKEY,ASBESTOS,TUR,0.0349806843798136,,,
2015,TURKEY,BARYTES,TUR,0.0349806843798136,,,310000.0
2015,TURKEY,CADMIUM,TUR,0.0349806843798136,,,0.0
2015,TURKEY,CHROMIUM,TUR,0.0349806843798136,,,6600000.0
2015,TURKEY,COPPER,TUR,0.0349806843798136,,,108000.0
2015,TURKEY,GOLD,TUR,0.0349806843798136,,,27800.0
2015,TURKEY,GRAPHITE,TUR,0.0349806843798136,,,0.0
2015,TURKEY,IRON,TUR,0.0349806843798136,,,7760957.0
2015,TURKEY,LEAD,TUR,0.0349806843798136,,,77110.0
2015,TURKEY,MAGNESITE,TUR,0.0349806843798136,,,3335258.0
2015,TURKEY,MANGANESE,TUR,0.0349806843798136,,,142809.0
2015,TURKEY,MERCURY,TUR,0.0349806843798136,,,0.0
2015,TURKEY,MOLYBDENUM,TUR,0.0349806843798136,,,3.0
2015,TURKEY,NICKEL,TUR,0.0349806843798136,,,8637.0
2015,TURKEY,SILVER,TUR,0.0349806843798136,,,171069.0
2015,TURKEY,TUNGSTEN,TUR,0.0349806843798136,,,
2015,TURKEY,ZINC,TUR,0.0349806843798136,,,173589.0
2015,TURKEY,COAL,TUR,0.0349806843798136,,,58414000.0
2015,TUVALU,,TUV,,1.39,118.0,
2015,"TAIWAN, CHINA",,TWN,,0.92,,
2015,TANZANIA,,TZA,0.0926207326726223,-0.42,66.5,
2015,UGANDA,BISMUTH,UGA,0.0540476898117724,-0.8,42.17,
2015,UGANDA,COBALT,UGA,0.0540476898117724,-0.8,42.17,0.0
2015,UGANDA,COPPER,UGA,0.0540476898117724,-0.8,42.17,
2015,UGANDA,GOLD,UGA,0.0540476898117724,-0.8,42.17,
2015,UGANDA,IRON,UGA,0.0540476898117724,-0.8,42.17,9000.0
2015,UGANDA,TIN,UGA,0.0540476898117724,-0.8,42.17,135.0
2015,UGANDA,TUNGSTEN,UGA,0.0540476898117724,-0.8,42.17,28.0
2015,UKRAINE,CADMIUM,UKR,0.0419986803434876,-1.96,76.17,
2015,UKRAINE,GOLD,UKR,0.0419986803434876,-1.96,76.17,
2015,UKRAINE,GRAPHITE,UKR,0.0419986803434876,-1.96,76.17,14500.0
2015,UKRAINE,IRON,UKR,0.0419986803434876,-1.96,76.17,66902000.0
2015,UKRAINE,MAGNESIUM,UKR,0.0419986803434876,-1.96,76.17,
2015,UKRAINE,MANGANESE,UKR,0.0419986803434876,-1.96,76.17,1525000.0
2015,UKRAINE,MERCURY,UKR,0.0419986803434876,-1.96,76.17,0.0
2015,UKRAINE,NICKEL,UKR,0.0419986803434876,-1.96,76.17,
2015,UKRAINE,TITANIUM,UKR,0.0419986803434876,-1.96,76.17,600000.0
2015,UKRAINE,URANIUM,UKR,0.0419986803434876,-1.96,76.17,1200.0
2015,UKRAINE,ZIRCONIUM,UKR,0.0419986803434876,-1.96,76.17,35000.0
2015,UKRAINE,COAL,UKR,0.0419986803434876,-1.96,76.17,30408000.0
2015,UKRAINE,NATURAL GAS,UKR,0.0419986803434876,-1.96,76.17,13748512.782694198
2015,UNSPECIFIED,,UNS,,,,
2015,URUGUAY,GOLD,URY,0.0918506018942884,1.0,79.67,1480.0
2015,UNITED STATES,,USA,0.0603752367911874,0.68,,
2015,UZBEKISTAN,BISMUTH,UZB,,-0.37,118.0,
2015,UZBEKISTAN,CADMIUM,UZB,,-0.37,118.0,
2015,UZBEKISTAN,COPPER,UZB,,-0.37,118.0,100000.0
2015,UZBEKISTAN,GOLD,UZB,,-0.37,118.0,100000.0
2015,UZBEKISTAN,LEAD,UZB,,-0.37,118.0,20000.0
2015,UZBEKISTAN,MOLYBDENUM,UZB,,-0.37,118.0,
2015,UZBEKISTAN,SILVER,UZB,,-0.37,118.0,60000.0
2015,UZBEKISTAN,TUNGSTEN,UZB,,-0.37,118.0,300.0
2015,UZBEKISTAN,URANIUM,UZB,,-0.37,118.0,2385.0
2015,UZBEKISTAN,ZINC,UZB,,-0.37,118.0,8000.0
2015,UZBEKISTAN,COAL,UZB,,-0.37,118.0,3487970.0
2015,UZBEKISTAN,NATURAL GAS,UZB,,-0.37,118.0,39136212.50000001
2015,UZBEKISTAN,PETROLEUM,UZB,,-0.37,118.0,2714991.9422789034
2015,ST. VINCENT AND THE GRENADINES,,VCT,0.177376282988628,1.0,118.0,
2015,VENEZUELA,ALUMINIUM,VEN,,,,991810.0
2015,VENEZUELA,GOLD,VEN,,,,558.0
2015,VENEZUELA,IRON,VEN,,,,11715475.0
2015,VENEZUELA,NICKEL,VEN,,,,2581.0
2015,VENEZUELA,COAL,VEN,,,,801697.0
2015,VENEZUELA,NATURAL GAS,VEN,,,,26327457.300000004
2015,VENEZUELA,PETROLEUM,VEN,,,,135364078.80437112
2015,VIETNAM,,VNM,0.0768181078304704,0.07,50.17,
2015,VANUATU,,VUT,,0.48,73.0,
2015,SAMOA,,WSM,0.23072534462228,1.18,118.0,
2015,YEMEN,NATURAL GAS,YEM,0.242507321818965,,,2085135.5
2015,YEMEN,PETROLEUM,YEM,0.242507321818965,,,2607259.043250328
2015,"YUGOSLAVIA,FR(SERBIA/MONTENEGR",,YUG,,,,
2015,SOUTH AFRICA,ANTIMONY,ZAF,0.0840219165918208,-0.21,32.5,302.0
2015,SOUTH AFRICA,BARYTES,ZAF,0.0840219165918208,-0.21,32.5,
2015,SOUTH AFRICA,CHROMIUM,ZAF,0.0840219165918208,-0.21,32.5,15684481.0
2015,SOUTH AFRICA,COBALT,ZAF,0.0840219165918208,-0.21,32.5,1362.0
2015,SOUTH AFRICA,COPPER,ZAF,0.0840219165918208,-0.21,32.5,
2015,SOUTH AFRICA,GOLD,ZAF,0.0840219165918208,-0.21,32.5,144515.0
2015,SOUTH AFRICA,GRAPHITE,ZAF,0.0840219165918208,-0.21,32.5,
2015,SOUTH AFRICA,IRON,ZAF,0.0840219165918208,-0.21,32.5,73220891.0
2015,SOUTH AFRICA,LEAD,ZAF,0.0840219165918208,-0.21,32.5,34573.0
2015,SOUTH AFRICA,MAGNESITE,ZAF,0.0840219165918208,-0.21,32.5,50000.0
2015,SOUTH AFRICA,MANGANESE,ZAF,0.0840219165918208,-0.21,32.5,15979000.0
2015,SOUTH AFRICA,NICKEL,ZAF,0.0840219165918208,-0.21,32.5,56689.0
2015,SOUTH AFRICA,RARE EARTH,ZAF,0.0840219165918208,-0.21,32.5,
2015,SOUTH AFRICA,SILVER,ZAF,0.0840219165918208,-0.21,32.5,
2015,SOUTH AFRICA,TIN,ZAF,0.0840219165918208,-0.21,32.5,
2015,SOUTH AFRICA,TITANIUM,ZAF,0.0840219165918208,-0.21,32.5,1280000.0
2015,SOUTH AFRICA,TUNGSTEN,ZAF,0.0840219165918208,-0.21,32.5,
2015,SOUTH AFRICA,URANIUM,ZAF,0.0840219165918208,-0.21,32.5,448.0
2015,SOUTH AFRICA,ZINC,ZAF,0.0840219165918208,-0.21,32.5,29040.0
2015,SOUTH AFRICA,ZIRCONIUM,ZAF,0.0840219165918208,-0.21,32.5,390000.0
2015,SOUTH AFRICA,COAL,ZAF,0.0840219165918208,-0.21,32.5,252176472.87500003
2015,"CONGO, DEM. REP.",,ZAR,0.221961821659719,-2.15,,
2015,ZAMBIA,CADMIUM,ZMB,0.112189137228415,0.15,63.33,
2015,ZAMBIA,COBALT,ZMB,0.112189137228415,0.15,63.33,2997.0
2015,ZAMBIA,COPPER,ZMB,0.112189137228415,0.15,63.33,719200.0
2015,ZAMBIA,GOLD,ZMB,0.112189137228415,0.15,63.33,4238.0
2015,ZAMBIA,LEAD,ZMB,0.112189137228415,0.15,63.33,
2015,ZAMBIA,MANGANESE,ZMB,0.112189137228415,0.15,63.33,
2015,ZAMBIA,NICKEL,ZMB,0.112189137228415,0.15,63.33,
2015,ZAMBIA,SILVER,ZMB,0.112189137228415,0.15,63.33,
2015,ZAMBIA,URANIUM,ZMB,0.112189137228415,0.15,63.33,
2015,ZAMBIA,ZINC,ZMB,0.112189137228415,0.15,63.33,
2015,ZIMBABWE,ALUMINIUM,ZWE,0.126375886091788,-0.62,6.17,
2015,ZIMBABWE,ANTIMONY,ZWE,0.126375886091788,-0.62,6.17,
2015,ZIMBABWE,ASBESTOS,ZWE,0.126375886091788,-0.62,6.17,
2015,ZIMBABWE,BARYTES,ZWE,0.126375886091788,-0.62,6.17,500.0
2015,ZIMBABWE,CHROMIUM,ZWE,0.126375886091788,-0.62,6.17,208328.0
2015,ZIMBABWE,COBALT,ZWE,0.126375886091788,-0.62,6.17,355.0
2015,ZIMBABWE,COPPER,ZWE,0.126375886091788,-0.62,6.17,8218.0
2015,ZIMBABWE,GOLD,ZWE,0.126375886091788,-0.62,6.17,20023.0
2015,ZIMBABWE,GRAPHITE,ZWE,0.126375886091788,-0.62,6.17,6362.0
2015,ZIMBABWE,IRON,ZWE,0.126375886091788,-0.62,6.17,
2015,ZIMBABWE,LITHIUM,ZWE,0.126375886091788,-0.62,6.17,44000.0
2015,ZIMBABWE,MAGNESITE,ZWE,0.126375886091788,-0.62,6.17,
2015,ZIMBABWE,NICKEL,ZWE,0.126375886091788,-0.62,6.17,16109.0
2015,ZIMBABWE,SILVER,ZWE,0.126375886091788,-0.62,6.17,
2015,ZIMBABWE,TIN,ZWE,0.126375886091788,-0.62,6.17,
2015,ZIMBABWE,TUNGSTEN,ZWE,0.126375886091788,-0.62,6.17,200.0
2015,ZIMBABWE,COAL,ZWE,0.126375886091788,-0.62,6.17,4336193.000000001
2016,SELECTED DEVELOPING COUNTRIES FOR SWITZERLAND,,A01,,,,
2016,CARIBBEAN ECONOMIC RECOVERY ACT: USA 2007,,A02,,,,
2016,CARIBBEAN ECONOMIC RECOVERY ACT: USA 2009,,A03,,,,
2016,PREFERENTIAL TARIFF FOR SELECTED AFRICAN COUNTRIES,,A04,,,,
2016,NORWAY TARIFF FOR LOWER INCOME GSP COUNTRIES,,A05,,,,
2016,PREFERENTIAL TARIFF FOR COMESA FTA,,A07,,,,
2016,PREFERENTIAL TARIFF FOR COMESA NON-FTA,,A08,,,,
2016,(SAARC) PREFERENTIAL FOR SRI LANKA AND PAKISTAN,,A09,,,,
2016,"CAFTA-DR-USA:CRI, DOM, SLV, GTM, HND, USA",,A10,,,,
2016,PREFERENTIAL TARIFF FOR EU + EFTA,,A11,,,,
2016,(SAARC) PREFERENTIAL FOR SRI LANKA AND INDIA,,A12,,,,
2016,(AANZFTA) PREFERENTIAL FOR AUS AND NZL,,A13,,,,
2016,(COMESA) PREFERENTIAL FOR UGANDA AND ERITREA,,A14,,,,
2016,EGYPT (GSTP) COUNTRIES ,,A15,,,,
2016,EGYPT (GSTP) SELECTED LDCS COUNTRIES,,A16,,,,
2016,LDC BENEFICIARIES IN 2014,,A17,,,,
2016,LDC BENEFICIARIES IN 2014,,A18,,,,
2016,SWITZERLAND & LIECHTENSTEIN LDC BENEFICIARY 2014,,A19,,,,
2016,GSP FOR LDC BENEFICIARIES: JAPAN 2014,,A20,,,,
2016,LDC BENEFICIARIES: TAJIKISTAN 2014,,A21,,,,
2016,GSP FOR LDC BENEFICIARIES: USA 2014,,A22,,,,
2016,LDC BENEFICIARIES: CHINA 2014,,A23,,,,
2016,GSP FOR LDC BENEFICIARIES: NORWAY 2014,,A24,,,,
2016,GSP FOR LDC BENEFICIARIES: MOROCCO 2014,,A25,,,,
2016,GSP BENEFICIARIES: CANADA 2014,,A26,,,,
2016,GSP BENEFICIARIES: JAPAN 2014,,A27,,,,
2016,GSP BENEFICIARIES:LIECHTENSTEIN & SWITZERLAND 2014,,A28,,,,
2016,GSP BENEFICIARIES: USA 2014,,A29,,,,
2016,GSP BENEFICIARIES: BELARUS & KAZAKHSTAN 2014,,A30,,,,
2016,GSP BENEFICIARIES: RUSSIA 2014,,A31,,,,
2016,GSP BENEFICIARIES: NEW ZEALAND 2014,,A32,,,,
2016,GSP BENEFICIARIES: NORWAY 2014,,A33,,,,
2016,GSP BENEFICIARIES: EU 2014,,A34,,,,
2016,COMESA FREE TRADE AREA IN 2014,,A35,,,,
2016,EU 28 MEMBERS 2013,,A36,,,,
2016,"EU 28 + GUF,SMR",,A37,,,,
2016,PACIFIC ISLANDS FORUM,,A38,,,,
2016,THE EUROPEAN FREE TRADE ASSOCIATION (EFTA),,A39,,,,
2016,AGOA BENEFICIARIES: USA 2014,,A40,,,,
2016,CARIBBEAN BASIN ECONOMIC RECOVERY ACT: USA 2014,,A41,,,,
2016,CARIBBEAN BASIN TRADE PARTNERSHIP ACT: USA 2014,,A42,,,,
2016,SWITZERLAND AND LIECHTENSTEIN,,A43,,,,
2016,COSTA RICA AND PANAMA,,A44,,,,
